gb|OK086805.1|+|1-888|KPC-101 [Klebsiella pneumoniae]	gb|UBJ91322.1|+|KPC-101 [Klebsiella pneumoniae]
gb|OK652013.1|+|1-882|KPC-102 [Klebsiella pneumoniae]	gb|UDU33959.1|+|KPC-102 [Klebsiella pneumoniae]
gb|OL445423.1|+|1-918|KPC-103 [Klebsiella pneumoniae]	gb|UFK32670.1|+|KPC-103 [Klebsiella pneumoniae]
gb|OL445424.1|+|1-906|KPC-104 [Klebsiella pneumoniae]	gb|UFK32671.1|+|KPC-104 [Klebsiella pneumoniae]
gb|OL445426.1|+|1-927|KPC-105 [Klebsiella pneumoniae]	gb|UFK32673.1|+|KPC-105 [Klebsiella pneumoniae]
gb|OL445428.1|+|1-900|KPC-106 [Klebsiella pneumoniae]	gb|UFK32675.1|+|KPC-106 [Klebsiella pneumoniae]
gb|OL445425.1|+|1-966|KPC-107 [Klebsiella pneumoniae]	gb|UFK32672.1|+|KPC-107 [Klebsiella pneumoniae]
gb|OL445427.1|+|1-957|KPC-108 [Klebsiella pneumoniae]	gb|UFK32674.1|+|KPC-108 [Klebsiella pneumoniae]
gb|OL744263.1|+|1-900|KPC-109 [Klebsiella pneumoniae]	gb|UGY69815.1|+|KPC-109 [Klebsiella pneumoniae]
gb|CP100313.1|-|37211-38092|KPC-110 [Klebsiella pneumoniae]	gb|UIH96895.1|+|KPC-110 [Klebsiella pneumoniae]
gb|OL744330.1|+|12173-13054|KPC-111 [Klebsiella pneumoniae]	gb|UIX50813.1|+|KPC-111 [Klebsiella pneumoniae]
gb|OM177660.1|+|6-875|KPC-112 [Klebsiella pneumoniae]	gb|UIY90578.1|+|KPC-112 [Klebsiella pneumoniae]
gb|OM728506.1|+|1-885|KPC-113 [Klebsiella pneumoniae]	gb|ULU82276.1|+|KPC-113 [Klebsiella pneumoniae]
gb|OM728507.1|+|1-888|KPC-114 [Klebsiella pneumoniae]	gb|ULU82277.1|+|KPC-114 [Klebsiella pneumoniae]
gb|OM714909.1|+|1-876|KPC-115 [Klebsiella pneumoniae]	gb|ULU82668.1|+|KPC-115 [Klebsiella pneumoniae]
gb|OM729575.1|-|1-882|KPC-116 [Klebsiella pneumoniae]	gb|ULU82669.1|+|KPC-116 [Klebsiella pneumoniae]
gb|OM933711.1|-|1-894|KPC-117 [Klebsiella pneumoniae]	gb|UNN26047.1|+|KPC-117 [Klebsiella pneumoniae]
gb|OM933712.1|-|1-882|KPC-118 [Klebsiella pneumoniae]	gb|UNN26048.1|+|KPC-118 [Klebsiella pneumoniae]
gb|OM933713.1|-|1-882|KPC-119 [Klebsiella pneumoniae]	gb|UNN26049.1|+|KPC-119 [Klebsiella pneumoniae]
gb|OM933715.1|+|1-882|KPC-120 [Pseudomonas aeruginosa]	gb|UNN26051.1|+|KPC-120 [Pseudomonas aeruginosa]
gb|OM933717.1|+|1-885|KPC-121 [Enterobacter cloacae]	gb|UNN26053.1|+|KPC-121 [Enterobacter cloacae]
gb|OM933720.1|+|1-882|KPC-122 [Enterobacter cloacae]	gb|UNN26056.1|+|KPC-122 [Enterobacter cloacae]
gb|ON221403.1|+|1-876|KPC-124 [Klebsiella pneumoniae]	gb|UOX08352.1|+|KPC-124 [Klebsiella pneumoniae]
gb|OM830488.1|-|1-882|KPC-126 [Klebsiella pneumoniae]	gb|UPY21302.1|+|KPC-126 [Klebsiella pneumoniae]
gb|ON521725.1|-|32-919|KPC-127 [Klebsiella pneumoniae]	gb|URC16702.1|+|KPC-127 [Klebsiella pneumoniae]
gb|ON521727.1|+|6-887|KPC-128 [Klebsiella pneumoniae]	gb|URC16704.1|+|KPC-128 [Klebsiella pneumoniae]
gb|ON751738.1|+|1-906|KPC-129 [Klebsiella pneumoniae]	gb|USG13864.1|+|KPC-129 [Klebsiella pneumoniae]
gb|ON794466.1|+|1-882|KPC-130 [Klebsiella pneumoniae]	gb|USK12023.1|+|KPC-130 [Klebsiella pneumoniae]
gb|ON823194.1|-|1333-2214|KPC-131 [Klebsiella pneumoniae]	gb|USQ89943.1|+|KPC-131 [Klebsiella pneumoniae]
gb|OP081092.1|+|1-909|KPC-132 [Klebsiella pneumoniae]	gb|UUF81222.1|+|KPC-132 [Klebsiella pneumoniae]
gb|OP081531.1|+|1-927|KPC-133 [Klebsiella pneumoniae]	gb|UUG60968.1|+|KPC-133 [Klebsiella pneumoniae]
gb|OQ579152.1|+|1-882|KPC-136 [Klebsiella pneumoniae]	gb|WEG44273.1|+|KPC-136 [Klebsiella pneumoniae]
gb|OR596987.1|+|1-882|KPC-137 [Klebsiella pneumoniae]	gb|WNR58488.1|+|KPC-137 [Klebsiella pneumoniae]
gb|OP432320.1|+|1-897|KPC-138 [Klebsiella pneumoniae]	gb|UXO98494.1|+|KPC-138 [Klebsiella pneumoniae]
gb|OP503887.1|+|1-900|KPC-139 [Klebsiella pneumoniae]	gb|UXO99692.1|+|KPC-139 [Klebsiella pneumoniae]
gb|OP503888.1|+|1-927|KPC-140 [Klebsiella pneumoniae]	gb|UXO99693.1|+|KPC-140 [Klebsiella pneumoniae]
gb|OP503889.1|+|1-885|KPC-141 [Klebsiella pneumoniae]	gb|UXO99694.1|+|KPC-141 [Klebsiella pneumoniae]
gb|OP503890.1|+|1-903|KPC-142 [Klebsiella pneumoniae]	gb|UXO99695.1|+|KPC-142 [Klebsiella pneumoniae]
gb|OP503891.1|+|1-882|KPC-143 [Klebsiella pneumoniae]	gb|UXO99696.1|+|KPC-143 [Klebsiella pneumoniae]
gb|OP559533.1|+|1-882|KPC-144 [Klebsiella pneumoniae]	gb|UXP87111.1|+|KPC-144 [Klebsiella pneumoniae]
gb|OP626310.1|+|1-882|KPC-145 [Klebsiella pneumoniae]	gb|UYF23564.1|+|KPC-145 [Klebsiella pneumoniae]
gb|OP696903.1|+|1-882|KPC-146 [Citrobacter freundii]	gb|UZC76861.1|+|KPC-146 [Citrobacter freundii]
gb|OP696904.1|+|1-882|KPC-147 [Klebsiella pneumoniae]	gb|UZC76862.1|+|KPC-147 [Klebsiella pneumoniae]
gb|JAOZYA010000028.1|+|56456-57382|KPC-148 [Klebsiella pneumoniae]	gb|MCW0253507.1|+|KPC-148 [Klebsiella pneumoniae]
gb|OP778041.1|+|1-882|KPC-149 [Klebsiella pneumoniae]	gb|UZF98429.1|+|KPC-149 [Klebsiella pneumoniae]
gb|OP787490.1|+|1-873|KPC-150 [Klebsiella pneumoniae]	gb|UZH56920.1|+|KPC-150 [Klebsiella pneumoniae]
gb|OP823148.1|+|1-876|KPC-151 [Klebsiella pneumoniae]	gb|UZQ18806.1|+|KPC-151 [Klebsiella pneumoniae]
gb|OP856888.1|+|1-918|KPC-152 [Klebsiella pneumoniae]	gb|UZT70951.1|+|KPC-152 [Klebsiella pneumoniae]
gb|OP884096.1|+|1-888|KPC-153 [Klebsiella pneumoniae]	gb|UZZ47414.1|+|KPC-153 [Klebsiella pneumoniae]
gb|OQ096263.1|-|37211-38122|KPC-154 [Klebsiella pneumoniae]	gb|WAY00162.1|+|KPC-154 [Klebsiella pneumoniae]
gb|OQ139542.1|+|1-879|KPC-155 [Klebsiella pneumoniae]	gb|WBG96004.1|+|KPC-155 [Klebsiella pneumoniae]
gb|OQ390084.1|+|287-1168|KPC-156 [Klebsiella pneumoniae]	gb|WCS94746.1|+|KPC-156 [Klebsiella pneumoniae]
gb|JAPQEX020000004.1|+|57057-57938|KPC-157 [Klebsiella huaxiensis]	gb|MDG1646356.1|+|KPC-157 [Klebsiella huaxiensis]
gb|OQ305823.1|+|1-882|KPC-158 [Klebsiella pneumoniae]	gb|WDE35082.1|+|KPC-158 [Klebsiella pneumoniae]
gb|OQ450354.1|+|1-876|KPC-159 [Klebsiella pneumoniae]	gb|WDQ79090.1|+|KPC-159 [Klebsiella pneumoniae]
gb|OQ579136.1|+|1-876|KPC-160 [Klebsiella pneumoniae]	gb|WEG44274.1|+|KPC-160 [Klebsiella pneumoniae]
gb|OQ579137.1|+|1-915|KPC-161 [Klebsiella pneumoniae]	gb|WEG44275.1|+|KPC-161 [Klebsiella pneumoniae]
gb|OQ579138.1|+|1-903|KPC-162 [Klebsiella pneumoniae]	gb|WEG44276.1|+|KPC-162 [Klebsiella pneumoniae]
gb|OQ579139.1|+|1-900|KPC-163 [Klebsiella pneumoniae]	gb|WEG44277.1|+|KPC-163 [Klebsiella pneumoniae]
gb|OQ579140.1|+|1-891|KPC-164 [Klebsiella pneumoniae]	gb|WEG44278.1|+|KPC-164 [Klebsiella pneumoniae]
gb|OQ579141.1|+|1-882|KPC-165 [Klebsiella pneumoniae]	gb|WEG44279.1|+|KPC-165 [Klebsiella pneumoniae]
gb|OQ592369.1|-|83-961|KPC-166 [Klebsiella pneumoniae]	gb|WEM34776.1|+|KPC-166 [Klebsiella pneumoniae]
gb|OQ592370.1|+|1-900|KPC-167 [Klebsiella pneumoniae]	gb|WEG44934.1|+|KPC-167 [Klebsiella pneumoniae]
gb|OR568564.1|+|1-882|KPC-168 [Klebsiella pneumoniae]	gb|WNH41911.1|+|KPC-168 [Klebsiella pneumoniae]
gb|OQ856767.1|+|1-873|KPC-169 [Klebsiella pneumoniae]	gb|WGW19922.1|+|KPC-169 [Klebsiella pneumoniae]
gb|OR449906.1|+|1-882|KPC-170 [Klebsiella pneumoniae]	gb|WMP15087.1|+|KPC-170 [Klebsiella pneumoniae]
gb|OQ856769.1|+|1-906|KPC-171 [Klebsiella pneumoniae]	gb|WGW19924.1|+|KPC-171 [Klebsiella pneumoniae]
gb|OQ856771.1|+|1-882|KPC-172 [Klebsiella pneumoniae]	gb|WGW19926.1|+|KPC-172 [Klebsiella pneumoniae]
gb|OQ856772.1|+|1-888|KPC-173 [Klebsiella pneumoniae]	gb|WGW19927.1|+|KPC-173 [Klebsiella pneumoniae]
gb|OQ856773.1|+|1-879|KPC-174 [Klebsiella pneumoniae]	gb|WGW19928.1|+|KPC-174 [Klebsiella pneumoniae]
gb|OQ856774.1|+|1-885|KPC-175 [Klebsiella pneumoniae]	gb|WGW19929.1|+|KPC-175 [Klebsiella pneumoniae]
gb|OR687591.1|+|1-882|KPC-176 [Klebsiella pneumoniae]	gb|WOE87885.1|+|KPC-176 [Klebsiella pneumoniae]
gb|OQ856765.1|+|1-921|KPC-177 [Klebsiella pneumoniae]	gb|WGW19920.1|+|KPC-177 [Klebsiella pneumoniae]
gb|OQ926587.1|+|1-882|KPC-178 [Klebsiella pneumoniae]	gb|WGW18280.1|+|KPC-178 [Klebsiella pneumoniae]
gb|OR115556.1|+|1-885|KPC-179 [Klebsiella pneumoniae]	gb|WIU89430.1|+|KPC-179 [Klebsiella pneumoniae]
gb|OR206047.1|+|2-883|KPC-180 [Klebsiella pneumoniae]	gb|WJR95055.1|+|KPC-180 [Klebsiella pneumoniae]
gb|OR282795.1|+|1-882|KPC-181 [Klebsiella pneumoniae]	gb|WKT28610.1|+|KPC-181 [Klebsiella pneumoniae]
gb|OR282796.1|+|1-882|KPC-182 [Klebsiella pneumoniae]	gb|WKT28611.1|+|KPC-182 [Klebsiella pneumoniae]
gb|OR282800.1|+|1-900|KPC-183 [Klebsiella pneumoniae]	gb|WKT28615.1|+|KPC-183 [Klebsiella pneumoniae]
gb|OR282801.1|+|1-882|KPC-184 [Klebsiella pneumoniae]	gb|WKT28616.1|+|KPC-184 [Klebsiella pneumoniae]
gb|OR359279.1|+|1-879|KPC-185 [Klebsiella pneumoniae]	gb|WLF01972.1|+|KPC-185 [Klebsiella pneumoniae]
gb|OR466746.1|+|1-876|KPC-186 [Klebsiella pneumoniae]	gb|WMI40670.1|+|KPC-186 [Klebsiella pneumoniae]
gb|OR466751.1|+|1-882|KPC-187 [Klebsiella pneumoniae]	gb|WMI45073.1|+|KPC-187 [Klebsiella pneumoniae]
gb|OR483145.1|+|1-906|KPC-188 [Klebsiella pneumoniae]	gb|WMP15088.1|+|KPC-188 [Klebsiella pneumoniae]
gb|OR501577.1|+|1-882|KPC-189 [Klebsiella pneumoniae]	gb|WMQ58826.1|+|KPC-189 [Klebsiella pneumoniae]
gb|OR499110.1|+|1-882|KPC-190 [Klebsiella pneumoniae]	gb|WMQ75103.1|+|KPC-190 [Klebsiella pneumoniae]
gb|OR499111.1|+|1-879|KPC-191 [Klebsiella pneumoniae]	gb|WMQ75104.1|+|KPC-191 [Klebsiella pneumoniae]
gb|OR529436.1|+|1-912|KPC-192 [Klebsiella pneumoniae]	gb|WMZ17075.1|+|KPC-192 [Klebsiella pneumoniae]
gb|OR568565.1|+|1-891|KPC-193 [Klebsiella pneumoniae]	gb|WNH41912.1|+|KPC-193 [Klebsiella pneumoniae]
gb|OR578928.1|+|1-882|KPC-194 [Klebsiella pneumoniae]	gb|WNI39959.1|+|KPC-194 [Klebsiella pneumoniae]
gb|OR590804.1|+|1-882|KPC-195 [Klebsiella pneumoniae]	gb|WNR58177.1|+|KPC-195 [Klebsiella pneumoniae]
gb|OR612035.1|+|1-888|KPC-196 [Klebsiella pneumoniae]	gb|WNV60940.1|+|KPC-196 [Klebsiella pneumoniae]
gb|OR633287.1|+|1-882|KPC-197 [Klebsiella pneumoniae]	gb|WOE87882.1|+|KPC-197 [Klebsiella pneumoniae]
gb|ON297687.1|+|10-882|KPC-201 [Pseudomonas aeruginosa]	gb|USV27793.1|+|KPC-201 [Pseudomonas aeruginosa]
gb|OR839185.1|+|1-912|KPC-202 [Klebsiella pneumoniae]	gb|WPM47153.1|+|KPC-202 [Klebsiella pneumoniae]
gb|JAXHPW010000039.1|-|3947-4849|KPC-203 [Klebsiella pneumoniae]	gb|MDY6716274.1|+|KPC-203 [Klebsiella pneumoniae]
gb|OR979533.1|+|1-891|KPC-204 [Klebsiella pneumoniae]	gb|WQQ44875.1|+|KPC-204 [Klebsiella pneumoniae]
gb|JAYEEW010000028.1|-|8801-9697|KPC-205 [Klebsiella pneumoniae]	gb|MEA1860518.1|+|KPC-205 [Klebsiella pneumoniae]
gb|PP051499.1|+|1-888|KPC-206 [Enterobacter cloacae]	gb|WQY95155.1|+|KPC-206 [Enterobacter cloacae]
gb|PP125175.1|+|1-885|KPC-207 [Klebsiella pneumoniae]	gb|WRW33974.1|+|KPC-207 [Klebsiella pneumoniae]
gb|PP125176.1|+|1-882|KPC-208 [Klebsiella pneumoniae]	gb|WRW33975.1|+|KPC-208 [Klebsiella pneumoniae]
gb|PP165529.1|+|6-905|KPC-209 [Pseudomonas aeruginosa]	gb|WVD92252.1|+|KPC-209 [Pseudomonas aeruginosa]
gb|PP194258.1|+|1-870|KPC-211 [Klebsiella pneumoniae]	gb|WVD92244.1|+|KPC-211 [Klebsiella pneumoniae]
gb|PP194259.1|+|1-882|KPC-212 [Klebsiella pneumoniae]	gb|WVD92245.1|+|KPC-212 [Klebsiella pneumoniae]
gb|PP194260.1|+|1-882|KPC-213 [Klebsiella pneumoniae]	gb|WVD92246.1|+|KPC-213 [Klebsiella pneumoniae]
gb|PP194261.1|+|1-882|KPC-214 [Klebsiella pneumoniae]	gb|WVD92247.1|+|KPC-214 [Klebsiella pneumoniae]
gb|PP194263.1|+|1-882|KPC-215 [Klebsiella pneumoniae]	gb|WVD92249.1|+|KPC-215 [Klebsiella pneumoniae]
gb|PP379169.1|+|1-885|KPC-216 [Klebsiella pneumoniae]	gb|WWO49380.1|+|KPC-216 [Klebsiella pneumoniae]
gb|PP693362.1|+|1-882|KPC-217 [Escherichia coli]	gb|WZW61255.1|+|KPC-217 [Escherichia coli]
gb|PP693363.1|+|1-882|KPC-218 [Klebsiella pneumoniae]	gb|WZW61256.1|+|KPC-218 [Klebsiella pneumoniae]
gb|PP701811.1|+|1-882|KPC-223 [Klebsiella pneumoniae]	gb|WZW71004.1|+|KPC-223 [Klebsiella pneumoniae]
gb|PP728767.1|+|1-882|KPC-224 [Klebsiella pneumoniae]	gb|XAM88516.1|+|KPC-224 [Klebsiella pneumoniae]
gb|PP723735.1|+|1-867|KPC-225 [Escherichia coli]	gb|XAM74258.1|+|KPC-225 [Escherichia coli]
gb|PP770481.1|+|1-876|KPC-226 [Klebsiella pneumoniae]	gb|XAR02267.1|+|KPC-226 [Klebsiella pneumoniae]
gb|PP770482.1|+|1-891|KPC-227 [Klebsiella pneumoniae]	gb|XAR02237.1|+|KPC-227 [Klebsiella pneumoniae]
gb|PP860922.1|+|1-870|KPC-228 [Klebsiella pneumoniae]	gb|XBP46894.1|+|KPC-228 [Klebsiella pneumoniae]
gb|PP988013.1|-|1-900|KPC-230 [Klebsiella pneumoniae]	gb|XCN99469.1|+|KPC-230 [Klebsiella pneumoniae]
gb|PQ117760.1|+|1-882|KPC-231 [Klebsiella pneumoniae]	gb|XFH17878.1|+|KPC-231 [Klebsiella pneumoniae]
gb|PQ117762.1|+|1-882|KPC-232 [Klebsiella pneumoniae]	gb|XFH17880.1|+|KPC-232 [Klebsiella pneumoniae]
gb|PQ287843.1|+|1-900|KPC-233 [Klebsiella pneumoniae]	gb|XGD00488.1|+|KPC-233 [Klebsiella pneumoniae]
gb|PQ311675.1|+|1-882|KPC-234 [Klebsiella pneumoniae]	gb|XHE66866.1|+|KPC-234 [Klebsiella pneumoniae]
gb|PQ394549.1|+|1-882|KPC-236 [Klebsiella pneumoniae]	gb|XHO32892.1|+|KPC-236 [Klebsiella pneumoniae]
gb|PQ394550.1|+|1-879|KPC-237 [Klebsiella pneumoniae]	gb|XHO32893.1|+|KPC-237 [Klebsiella pneumoniae]
gb|PQ394551.1|+|1-876|KPC-238 [Klebsiella pneumoniae]	gb|XHO32894.1|+|KPC-238 [Klebsiella pneumoniae]
gb|PQ394552.1|+|1-879|KPC-239 [Klebsiella pneumoniae]	gb|XHO32895.1|+|KPC-239 [Klebsiella pneumoniae]
gb|PQ394553.1|+|1-870|KPC-240 [Klebsiella pneumoniae]	gb|XHO32896.1|+|KPC-240 [Klebsiella pneumoniae]
gb|PQ394554.1|+|1-873|KPC-241 [Klebsiella pneumoniae]	gb|XHO32897.1|+|KPC-241 [Klebsiella pneumoniae]
gb|PQ394555.1|+|1-909|KPC-242 [Klebsiella pneumoniae]	gb|XHO32898.1|+|KPC-242 [Klebsiella pneumoniae]
gb|MN422012.1|+|1-882|KPC-47 [Klebsiella pneumoniae]	gb|QEO76001.1|+|KPC-47 [Klebsiella pneumoniae]
gb|MN422013.1|+|1-882|KPC-48 [Klebsiella pneumoniae]	gb|QEO76002.1|+|KPC-48 [Klebsiella pneumoniae]
gb|CP058327.1|-|64886-65773|KPC-53 [Klebsiella pneumoniae]	gb|QOS10027.1|+|KPC-53 [Klebsiella pneumoniae]
gb|MT809697.1|-|37206-38105|KPC-67 [Klebsiella pneumoniae]	gb|QMU31921.1|+|KPC-67 [Klebsiella pneumoniae]
gb|MT809698.1|+|12173-13060|KPC-68 [Klebsiella pneumoniae]	gb|QMU31938.1|+|KPC-68 [Klebsiella pneumoniae]
gb|MT809700.1|-|37225-38112|KPC-69 [Klebsiella pneumoniae]	gb|QMU32012.1|+|KPC-69 [Klebsiella pneumoniae]
gb|MT809701.1|-|37209-38090|KPC-70 [Klebsiella pneumoniae]	gb|QMU32028.1|+|KPC-70 [Klebsiella pneumoniae]
gb|MW657985.1|+|1-882|KPC-84 [Klebsiella pneumoniae]	gb|QSE38127.1|+|KPC-84 [Klebsiella pneumoniae]
gb|MW896839.1|+|1-882|KPC-85 [Klebsiella pneumoniae]	gb|QTV25836.1|+|KPC-85 [Klebsiella pneumoniae]
gb|MZ067231.1|+|1-882|KPC-88 [Klebsiella pneumoniae]	gb|QUR41144.1|+|KPC-88 [Klebsiella pneumoniae]
gb|MZ401141.1|+|1-882|KPC-89 [Klebsiella pneumoniae]	gb|QWW21252.1|+|KPC-89 [Klebsiella pneumoniae]
gb|MZ404505.1|+|1-882|KPC-91 [Klebsiella pneumoniae]	gb|QWW21254.1|+|KPC-91 [Klebsiella pneumoniae]
gb|MZ461464.1|+|1-876|KPC-92 [Klebsiella pneumoniae]	gb|QXG83132.1|+|KPC-92 [Klebsiella pneumoniae]
gb|AY632076.1|+|1-1173|LHK-7 [Laribacter hongkongensis]	gb|AAT46346.1|+|LHK-7 [Laribacter hongkongensis]
gb|OP297847.1|+|1-1146|MIR-24 [Enterobacter roggenkampii]	gb|UVW30759.1|+|MIR-24 [Enterobacter roggenkampii]
gb|OP346114.1|+|1-1146|MIR-25 [Enterobacter roggenkampii]	gb|UXG78561.1|+|MIR-25 [Enterobacter roggenkampii]
gb|DAPAES010000003.1|-|17178-18323|MIR-27 [Enterobacter roggenkampii]	gb|HDT5730486.1|+|MIR-27 [Enterobacter roggenkampii]
gb|JAKMJR010000004.1|+|472887-474032|MIR-28 [Enterobacter roggenkampii]	gb|MCK7256087.1|+|MIR-28 [Enterobacter roggenkampii]
gb|CP058253.1|-|414922-416067|MIR-30 [Enterobacter roggenkampii]	gb|QLC81076.1|+|MIR-30 [Enterobacter roggenkampii]
gb|PP740503.1|+|1-1146|MIR-31 [Enterobacter roggenkampii]	gb|XAJ73569.1|+|MIR-31 [Enterobacter roggenkampii]
gb|PP740504.1|+|1-1146|MIR-32 [Enterobacter roggenkampii]	gb|XAJ73570.1|+|MIR-32 [Enterobacter roggenkampii]
gb|PP740505.1|+|1-1146|MIR-33 [Enterobacter roggenkampii]	gb|XAJ73571.1|+|MIR-33 [Enterobacter roggenkampii]
gb|PP740506.1|+|1-1146|MIR-34 [Enterobacter roggenkampii]	gb|XAJ73572.1|+|MIR-34 [Enterobacter roggenkampii]
gb|PP740507.1|+|1-1146|MIR-35 [Enterobacter roggenkampii]	gb|XAJ73573.1|+|MIR-35 [Enterobacter roggenkampii]
gb|MZ133817.1|+|1-1152|MOX-15 [Aeromonas caviae]	gb|QUW44775.1|+|MOX-15 [Aeromonas caviae]
gb|LC659430.1|+|1-1149|MOX-16 [Aeromonas caviae]	gb|BDC77865.1|+|MOX-16 [Aeromonas caviae]
gb|OP142444.1|+|1-1137|MOX-17 [Aeromonas caviae]	gb|UUT29086.1|+|MOX-17 [Aeromonas caviae]
gb|LC732553.1|+|1-1149|MOX-18 [Aeromonas caviae]	gb|BDS51123.1|+|MOX-18 [Aeromonas caviae]
gb|LC732554.1|+|1-1152|MOX-19 [Aeromonas caviae]	gb|BDS51124.1|+|MOX-19 [Aeromonas caviae]
gb|LC732555.1|+|1-1149|MOX-20 [Aeromonas caviae]	gb|BDS51125.1|+|MOX-20 [Aeromonas caviae]
gb|LC732556.1|+|1-1149|MOX-21 [Aeromonas caviae]	gb|BDS51126.1|+|MOX-21 [Aeromonas caviae]
gb|LC733692.1|+|1-1149|MOX-22 [Aeromonas caviae]	gb|BDT38927.1|+|MOX-22 [Aeromonas caviae]
gb|LC733693.1|+|1-1149|MOX-23 [Aeromonas caviae]	gb|BDT38928.1|+|MOX-23 [Aeromonas caviae]
gb|LC733694.1|+|1-1152|MOX-24 [Aeromonas caviae]	gb|BDT38929.1|+|MOX-24 [Aeromonas caviae]
gb|LC733695.1|+|1-1152|MOX-25 [Aeromonas caviae]	gb|BDT38930.1|+|MOX-25 [Aeromonas caviae]
gb|PP229523.1|+|1-909|MUN-1 [Escherichia coli]	gb|WVP99768.1|+|MUN-1 [Escherichia coli]
gb|CP103256.1|-|3726858-3727766|MUN-6 [Parabacteroides distasonis]	gb|UVR94859.1|+|MUN-6 [Parabacteroides distasonis]
gb|OP696902.1|+|1-813|NDM-48 [Escherichia coli]	gb|UZC76860.1|+|NDM-48 [Escherichia coli]
gb|OP966824.1|+|1-813|NDM-49 [Escherichia coli]	gb|WAS27907.1|+|NDM-49 [Escherichia coli]
gb|ABJWWM030000052.1|+|6679-7491|NDM-50 [Klebsiella pneumoniae]	gb|EMM3083081.1|+|NDM-50 [Klebsiella pneumoniae]
gb|OQ442836.1|+|1-813|NDM-51 [Escherichia coli]	gb|WEG43790.1|+|NDM-51 [Escherichia coli]
gb|OQ564973.1|+|1-813|NDM-52 [Klebsiella pneumoniae]	gb|WEM34775.1|+|NDM-52 [Klebsiella pneumoniae]
gb|OQ595422.1|+|1-813|NDM-53 [Escherichia coli]	gb|WEG44271.1|+|NDM-53 [Escherichia coli]
gb|OQ595423.1|+|1-813|NDM-54 [Klebsiella pneumoniae]	gb|WEG44272.1|+|NDM-54 [Klebsiella pneumoniae]
gb|OQ708894.1|+|1-813|NDM-55 [Escherichia coli]	gb|WEY36504.1|+|NDM-55 [Escherichia coli]
gb|OQ870699.1|+|1-813|NDM-56 [Escherichia coli]	gb|WGO19549.1|+|NDM-56 [Escherichia coli]
gb|OQ870700.1|+|1-813|NDM-57 [Escherichia coli]	gb|WGO19550.1|+|NDM-57 [Escherichia coli]
gb|OR081828.1|+|1-813|NDM-58 [Pseudomonas aeruginosa]	gb|WIF29698.1|+|NDM-58 [Pseudomonas aeruginosa]
gb|OR139852.1|+|1-813|NDM-60 [Escherichia coli]	gb|WJL30768.1|+|NDM-60 [Escherichia coli]
gb|DAPGEA010000082.1|+|351-1163|NDM-61 [Klebsiella pneumoniae]	gb|HDV0005713.1|+|NDM-61 [Klebsiella pneumoniae]
gb|PP238488.1|+|1-813|NDM-64 [Pseudomonas aeruginosa]	gb|WVS53334.1|+|NDM-64 [Pseudomonas aeruginosa]
gb|PP296993.1|+|1-813|NDM-65 [Enterobacter cloacae]	gb|WVW91587.1|+|NDM-65 [Enterobacter cloacae]
gb|PP479854.1|+|124-936|NDM-66 [Escherichia coli]	gb|WXB24425.1|+|NDM-66 [Escherichia coli]
gb|PP503724.1|+|120-932|NDM-67 [Escherichia coli]	gb|WXH45424.1|+|NDM-67 [Escherichia coli]
gb|PP503725.1|+|120-932|NDM-68 [Escherichia coli]	gb|WXH45425.1|+|NDM-68 [Escherichia coli]
gb|LC810945.1|+|137-949|NDM-69 [Proteus mirabilis]	gb|BFJ38853.1|+|NDM-69 [Proteus mirabilis]
gb|PP895199.1|+|1-813|NDM-70 [Escherichia coli]	gb|XBS36002.1|+|NDM-70 [Escherichia coli]
gb|PQ117761.1|+|1-813|NDM-71 [Klebsiella pneumoniae]	gb|XFH17879.1|+|NDM-71 [Klebsiella pneumoniae]
gb|PQ117763.1|+|1-813|NDM-72 [Klebsiella pneumoniae]	gb|XFH17881.1|+|NDM-72 [Klebsiella pneumoniae]
gb|PQ394556.1|+|1-813|NDM-73 [Klebsiella pneumoniae]	gb|XHO32899.1|+|NDM-73 [Klebsiella pneumoniae]
gb|PQ394557.1|+|1-813|NDM-74 [Escherichia coli]	gb|XHO32900.1|+|NDM-74 [Escherichia coli]
gb|MZ265752.1|+|1-822|OXA-1000 [Acinetobacter pittii]	gb|QWA20199.1|+|OXA-1000 [Acinetobacter pittii]
gb|MZ265754.1|+|1-831|OXA-1001 [Acinetobacter bereziniae]	gb|QWA20201.1|+|OXA-1001 [Acinetobacter bereziniae]
gb|MZ265755.1|+|1-822|OXA-1002 [Acinetobacter pittii]	gb|QWA20202.1|+|OXA-1002 [Acinetobacter pittii]
gb|MZ265756.1|+|1-822|OXA-1003 [Acinetobacter oleivorans]	gb|QWA20203.1|+|OXA-1003 [Acinetobacter oleivorans]
gb|MZ265757.1|+|1-837|OXA-1004 [Acinetobacter courvalinii]	gb|QWA20204.1|+|OXA-1004 [Acinetobacter courvalinii]
gb|MZ265758.1|+|1-831|OXA-1005 [Acinetobacter schindleri]	gb|QWA20205.1|+|OXA-1005 [Acinetobacter schindleri]
gb|MZ265759.1|+|1-828|OXA-1006 [Acinetobacter johnsonii]	gb|QWA20206.1|+|OXA-1006 [Acinetobacter johnsonii]
gb|MZ265760.1|+|1-822|OXA-1007 [Acinetobacter oleivorans]	gb|QWA20207.1|+|OXA-1007 [Acinetobacter oleivorans]
gb|MZ265761.1|+|1-822|OXA-1008 [Acinetobacter lactucae]	gb|QWA20208.1|+|OXA-1008 [Acinetobacter lactucae]
