gene_id,aro_accession,name,family_id,description,mechanism_id,sequence_accession
3001041,ARO:3001041,TEM-176,TEM beta-lactamase,TEM-176 is a beta-lactamase.,1004,
3001042,ARO:3001042,TEM-177,TEM beta-lactamase,TEM-177 is an extended-spectrum beta-lactamase.,1004,
3001043,ARO:3001043,TEM-178,TEM beta-lactamase,"TEM-178 is an inhibitor-resistant, extended-spectrum beta-lactamase.",1004,
3001044,ARO:3001044,TEM-181,TEM beta-lactamase,TEM-181 is a beta-lactamase.,1004,
3001373,ARO:3001373,TEM-182,TEM beta-lactamase,TEM-182 is a beta-lactamase found in clinical isolates of H. parainfluenzae.,1004,
3001045,ARO:3001045,TEM-183,TEM beta-lactamase,TEM-183 is a broad-spectrum beta-lactamase.,1004,
3001375,ARO:3001375,TEM-184,TEM beta-lactamase,"TEM-184 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001374,ARO:3001374,TEM-185,TEM beta-lactamase,TEM-185 is a beta-lactamase found in E. coli.,1004,
3001046,ARO:3001046,TEM-186,TEM beta-lactamase,TEM-186 is a beta-lactamase.,1004,
3001047,ARO:3001047,TEM-187,TEM beta-lactamase,TEM-187 is an extended-spectrum beta-lactamase found in P. mirabilis.,1004,
3001048,ARO:3001048,TEM-188,TEM beta-lactamase,TEM-188 is an extended-spectrum beta-lactamase.,1004,
3001049,ARO:3001049,TEM-189,TEM beta-lactamase,TEM-189 is a beta-lactamase.,1004,
3000890,ARO:3000890,TEM-19,TEM beta-lactamase,TEM-19 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3001050,ARO:3001050,TEM-190,TEM beta-lactamase,TEM-190 is a beta-lactamase.,1004,
3001051,ARO:3001051,TEM-191,TEM beta-lactamase,TEM-191 is a beta-lactamase.,1004,
3001052,ARO:3001052,TEM-192,TEM beta-lactamase,TEM-192 is a beta-lactamase.,1004,
3001053,ARO:3001053,TEM-193,TEM beta-lactamase,TEM-193 is a beta-lactamase.,1004,
3001054,ARO:3001054,TEM-194,TEM beta-lactamase,TEM-194 is a beta-lactamase.,1004,
3001055,ARO:3001055,TEM-195,TEM beta-lactamase,TEM-195 is a beta-lactamase.,1004,
3001376,ARO:3001376,TEM-196,TEM beta-lactamase,"TEM-196 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001056,ARO:3001056,TEM-197,TEM beta-lactamase,TEM-197 is an extended-spectrum beta-lactamase.,1004,
3001057,ARO:3001057,TEM-198,TEM beta-lactamase,TEM-198 is a beta-lactamase.,1004,
3001058,ARO:3001058,TEM-199,TEM beta-lactamase,TEM-199 is a beta-lactamase.,1004,
3000874,ARO:3000874,TEM-2,TEM beta-lactamase,TEM-2 is a broad-spectrum beta-lactamase.,1004,
3000891,ARO:3000891,TEM-20,TEM beta-lactamase,TEM-20 is an extended-spectrum beta-lactamase found in several species of Gram-negative bacteria.,1004,
3001378,ARO:3001378,TEM-201,TEM beta-lactamase,TEM-201 is a beta-lactamase found in Enterobacteriaceae.,1004,
3001382,ARO:3001382,TEM-205,TEM beta-lactamase,"TEM-205 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001383,ARO:3001383,TEM-206,TEM beta-lactamase,"TEM-206 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001384,ARO:3001384,TEM-207,TEM beta-lactamase,"TEM-207 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001385,ARO:3001385,TEM-208,TEM beta-lactamase,"TEM-208 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001386,ARO:3001386,TEM-209,TEM beta-lactamase,"TEM-209 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3000892,ARO:3000892,TEM-21,TEM beta-lactamase,TEM-21 is an extended-spectrum beta-lactamase found in many species of Gram-negative bacteria.,1004,
3001387,ARO:3001387,TEM-210,TEM beta-lactamase,TEM-210.,1004,
3001388,ARO:3001388,TEM-211,TEM beta-lactamase,"TEM-211 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001389,ARO:3001389,TEM-212,TEM beta-lactamase,"TEM-212 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001390,ARO:3001390,TEM-213,TEM beta-lactamase,"TEM-213 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001391,ARO:3001391,TEM-214,TEM beta-lactamase,"TEM-214 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001392,ARO:3001392,TEM-215,TEM beta-lactamase,"TEM-215 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001393,ARO:3001393,TEM-216,TEM beta-lactamase,"TEM-216 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3001394,ARO:3001394,TEM-217,TEM beta-lactamase,"TEM-217 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3003157,ARO:3003157,TEM-219,TEM beta-lactamase,"TEM-219 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3000893,ARO:3000893,TEM-22,TEM beta-lactamase,TEM-22 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3003158,ARO:3003158,TEM-220,TEM beta-lactamase,"TEM-220 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3005255,ARO:3005255,TEM-224,TEM beta-lactamase,TEM-224 is a beta-lactamase.,1004,
3005256,ARO:3005256,TEM-225,TEM beta-lactamase,TEM-225 is a beta-lactamase.,1004,
3005257,ARO:3005257,TEM-226,TEM beta-lactamase,TEM-226 is a beta lactamase.,1004,
3005258,ARO:3005258,TEM-227,TEM beta-lactamase,TEM-227 is a beta-lactamase.,1004,
3005259,ARO:3005259,TEM-228,TEM beta-lactamase,TEM-228 is a beta lactamase.,1004,
3005260,ARO:3005260,TEM-229,TEM beta-lactamase,TEM-229 is a beta-lactamase.,1004,
3005261,ARO:3005261,TEM-230,TEM beta-lactamase,TEM-230 is a beta-lactamase.,1004,
3005262,ARO:3005262,TEM-231,TEM beta-lactamase,TEM-231 is a beta-lactamase.,1004,
3005263,ARO:3005263,TEM-232,TEM beta-lactamase,TEM-232 is a beta-lactamase.,1004,
3005264,ARO:3005264,TEM-233,TEM beta-lactamase,TEM-233 is a beta-lactamase.,1004,
3005265,ARO:3005265,TEM-234,TEM beta-lactamase,TEM-234 is a beta-lactamase.,1004,
3005266,ARO:3005266,TEM-235,TEM beta-lactamase,TEM-235 is a beta-lactamase.,1004,
3005267,ARO:3005267,TEM-236,TEM beta-lactamase,TEM-236 is a beta-lactamase.,1004,
3005268,ARO:3005268,TEM-237,TEM beta-lactamase,TEM-237 is a beta-lactamase.,1004,
3005269,ARO:3005269,TEM-238,TEM beta-lactamase,TEM-238 is a beta-lactamase.,1004,
3009066,ARO:3009066,TEM-239,TEM beta-lactamase,Class A beta-lactamase TEM-239.,1004,
3000894,ARO:3000894,TEM-24,TEM beta-lactamase,TEM-24 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3005270,ARO:3005270,TEM-240,TEM beta-lactamase,TEM-240 is a beta-lactamase.,1004,
3005271,ARO:3005271,TEM-241,TEM beta-lactamase,TEM-241 is a beta-lactamase.,1004,
3005272,ARO:3005272,TEM-242,TEM beta-lactamase,TEM-242 is a beta-lactamase.,1004,
3005273,ARO:3005273,TEM-243,TEM beta-lactamase,TEM-243 is a beta-lactamase.,1004,
3007453,ARO:3007453,TEM-244,TEM beta-lactamase,TEM-244 is a TEM beta-lactamase.,1004,
3007454,ARO:3007454,TEM-245,TEM beta-lactamase,TEM-245 is a TEM class A beta-lactamase.,1004,
3007448,ARO:3007448,TEM-246,TEM beta-lactamase,TEM-246 is a class A TEM beta-lactamase found in Neisseria gonorrhoeae.,1004,
3007451,ARO:3007451,TEM-247,TEM beta-lactamase,TEM-247 is a TEM class A beta-lactamase.,1004,
3009067,ARO:3009067,TEM-248,TEM beta-lactamase,Class A beta-lactamase TEM-248.,1004,
3009068,ARO:3009068,TEM-249,TEM beta-lactamase,Class A beta-lactamase TEM-249.,1004,
3009069,ARO:3009069,TEM-250,TEM beta-lactamase,Class A beta-lactamase TEM-250.,1004,
3009070,ARO:3009070,TEM-251,TEM beta-lactamase,Class A beta-lactamase TEM-251.,1004,
3009071,ARO:3009071,TEM-252,TEM beta-lactamase,Class A beta-lactamase TEM-252.,1004,
3009072,ARO:3009072,TEM-253,TEM beta-lactamase,Class A beta-lactamase TEM-253.,1004,
3009073,ARO:3009073,TEM-254,TEM beta-lactamase,Class A beta-lactamase TEM-254.,1004,
3009074,ARO:3009074,TEM-255,TEM beta-lactamase,Class A beta-lactamase TEM-255.,1004,
3009075,ARO:3009075,TEM-256,TEM beta-lactamase,Class A beta-lactamase TEM-256.,1004,
3009076,ARO:3009076,TEM-257,TEM beta-lactamase,Class A beta-lactamase TEM-257.,1004,
3009077,ARO:3009077,TEM-258,TEM beta-lactamase,Class A beta-lactamase TEM-258.,1004,
3000896,ARO:3000896,TEM-26,TEM beta-lactamase,TEM-26 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000898,ARO:3000898,TEM-28,TEM beta-lactamase,TEM-28 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000899,ARO:3000899,TEM-29,TEM beta-lactamase,TEM-29 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000875,ARO:3000875,TEM-3,TEM beta-lactamase,TEM-3 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000900,ARO:3000900,TEM-30,TEM beta-lactamase,"TEM-30 is an inhibitor-resistant beta-lactamase found in E. coli. Confers resistance to amoxycilllin-clavulanic acid, ticarcillin-clavulanic acid, kanamycin, neomycin, and intermediate resistance to mezlocillin and piperacillin.",1004,
3000901,ARO:3000901,TEM-31,TEM beta-lactamase,TEM-31 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000902,ARO:3000902,TEM-32,TEM beta-lactamase,TEM-32 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000903,ARO:3000903,TEM-33,TEM beta-lactamase,TEM-33 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000904,ARO:3000904,TEM-34,TEM beta-lactamase,TEM-34 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000905,ARO:3000905,TEM-35,TEM beta-lactamase,TEM-35 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000906,ARO:3000906,TEM-36,TEM beta-lactamase,TEM-36 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000907,ARO:3000907,TEM-37,TEM beta-lactamase,TEM-37 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000909,ARO:3000909,TEM-39,TEM beta-lactamase,TEM-39 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000876,ARO:3000876,TEM-4,TEM beta-lactamase,TEM-4 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000910,ARO:3000910,TEM-40,TEM beta-lactamase,TEM-40 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000911,ARO:3000911,TEM-42,TEM beta-lactamase,TEM-42 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000912,ARO:3000912,TEM-43,TEM beta-lactamase,TEM-43 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000914,ARO:3000914,TEM-45,TEM beta-lactamase,TEM-45 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000916,ARO:3000916,TEM-47,TEM beta-lactamase,TEM-47 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000917,ARO:3000917,TEM-48,TEM beta-lactamase,TEM-48 is an extended-spectrum beta-lactamase found Klebsiella pneumoniae.,1004,
3000918,ARO:3000918,TEM-49,TEM beta-lactamase,TEM-49 extended-spectrum beta-lactamase found in E. coli.,1004,
3000877,ARO:3000877,TEM-5,TEM beta-lactamase,TEM-5 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000921,ARO:3000921,TEM-52,TEM beta-lactamase,TEM-52 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae and Salmonella enterica.,1004,
3000922,ARO:3000922,TEM-53,TEM beta-lactamase,TEM-53 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000923,ARO:3000923,TEM-54,TEM beta-lactamase,TEM-54 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000924,ARO:3000924,TEM-55,TEM beta-lactamase,TEM-55 is a broad-spectrum beta-lactamase found in E. coli.,1004,
3000926,ARO:3000926,TEM-57,TEM beta-lactamase,TEM-57 is a broad-spectrum beta-lactamase found in E. coli.,1004,
3000928,ARO:3000928,TEM-59,TEM beta-lactamase,TEM-59 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000878,ARO:3000878,TEM-6,TEM beta-lactamase,TEM-6 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000929,ARO:3000929,TEM-60,TEM beta-lactamase,TEM-60 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000930,ARO:3000930,TEM-61,TEM beta-lactamase,TEM-61 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000931,ARO:3000931,TEM-63,TEM beta-lactamase,TEM-63 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000934,ARO:3000934,TEM-67,TEM beta-lactamase,TEM-67 is an inhibitor-resistant beta-lactamase found in Proteus mirabilis.,1004,
3000935,ARO:3000935,TEM-68,TEM beta-lactamase,"TEM-68 is an inhibitor resistant, extended-spectrum beta-lactamase found in Klebsiella pneumoniae.",1004,
3000879,ARO:3000879,TEM-7,TEM beta-lactamase,TEM-7 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000936,ARO:3000936,TEM-70,TEM beta-lactamase,TEM-70 is a beta-lactamase found in E. coli.,1004,
3000937,ARO:3000937,TEM-71,TEM beta-lactamase,TEM-71 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000938,ARO:3000938,TEM-72,TEM beta-lactamase,TEM-72 is an extended-spectrum beta-lactamase found in Proteus mirabilis and Morganella morganii.,1004,
3000939,ARO:3000939,TEM-73,TEM beta-lactamase,TEM-73 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates.,1004,
3000941,ARO:3000941,TEM-75,TEM beta-lactamase,TEM-75 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000942,ARO:3000942,TEM-76,TEM beta-lactamase,TEM-76 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000944,ARO:3000944,TEM-78,TEM beta-lactamase,TEM-78 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000946,ARO:3000946,TEM-79,TEM beta-lactamase,TEM-79 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000880,ARO:3000880,TEM-8,TEM beta-lactamase,TEM-8 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000947,ARO:3000947,TEM-80,TEM beta-lactamase,TEM-80 is an inhibitor-resistant beta-lactamase found in Enterobacter cloacae.,1004,
3000948,ARO:3000948,TEM-81,TEM beta-lactamase,TEM-81 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000949,ARO:3000949,TEM-82,TEM beta-lactamase,TEM-82 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000950,ARO:3000950,TEM-83,TEM beta-lactamase,TEM-83 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000951,ARO:3000951,TEM-84,TEM beta-lactamase,TEM-84 is an inhibitor-resistant beta-lactamase found in E. coli.,1004,
3000952,ARO:3000952,TEM-85,TEM beta-lactamase,TEM-85 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000953,ARO:3000953,TEM-86,TEM beta-lactamase,TEM-86 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000954,ARO:3000954,TEM-87,TEM beta-lactamase,TEM-87 is an extended-spectrum beta-lactamase found in Proteus mirabilis.,1004,
3000955,ARO:3000955,TEM-88,TEM beta-lactamase,TEM-88 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.,1004,
3000956,ARO:3000956,TEM-89,TEM beta-lactamase,"TEM-89 is an inhibitor-resistant, extended-spectrum beta-lactamase that has been found in clinical isolates.",1004,
3000881,ARO:3000881,TEM-9,TEM beta-lactamase,TEM-9 is an extended-spectrum beta-lactamase that has been found in clinical isolates.,1004,
3000957,ARO:3000957,TEM-90,TEM beta-lactamase,TEM-90 is a broad-spectrum beta-lactamase found in E. coli.,1004,
3000958,ARO:3000958,TEM-91,TEM beta-lactamase,TEM-91 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000959,ARO:3000959,TEM-92,TEM beta-lactamase,TEM-92 is an extended-spectrum beta-lactamase found in Proteus mirabilis.,1004,
3000960,ARO:3000960,TEM-93,TEM beta-lactamase,TEM-93 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000961,ARO:3000961,TEM-94,TEM beta-lactamase,TEM-94 is an extended-spectrum beta-lactamase found in E. coli.,1004,
3000962,ARO:3000962,TEM-95,TEM beta-lactamase,TEM-95 is a broad-spectrum beta-lactamase found in E. coli.,1004,
3000963,ARO:3000963,TEM-96,TEM beta-lactamase,TEM-96 is a beta-lactamase found in E. coli.,1004,
3006139,ARO:3006139,TEM-98,TEM beta-lactamase,TEM-98 is a TEM beta-lactamase.,1004,
3006140,ARO:3006140,TEM-99,TEM beta-lactamase,TEM-99 is a TEM beta-lactamase.,1004,
3007001,ARO:3007001,TER-1,TER beta-lactamase,TER-1 is a TER beta-lactamase.,1004,
3007007,ARO:3007007,TER-2,TER beta-lactamase,TER-2 is a TER beta-lactamase.,1004,
3000561,ARO:3000561,tet(30),major facilitator superfamily (MFS) 10000 pump,"Tet30 is a tetracycline efflux pump found in agrobacterium, a Gram-negative bacterium.",10000,
